,heat,drought
AT4G03590,-0.542227732150818,0.259076212124237
AT5G10150,-1.61625409306588,1.60609101336693
ATCG01070,0.427747514597652,0.336380326275474
AT2G34000,0.070060717118139,-0.0634853641194874
AT2G47810,-0.547154609567965,-0.0446180920936012
AT4G09153,-0.301876081813972,0.187742966286009
AT4G18823,-0.415229955924674,-0.00538723861205537
AT5G17200,-0.933695029563447,0.641897863011384
AT1G55640,0.613201372046456,0.193523604505323
AT5G51010,-0.224933602035543,1.75805060679415
AT5G01900,0.0149936592168297,-0.38836487744283
AT4G35970,-0.169706633162085,0.997404745676821
AT5G40320,-0.323314511113878,0.189211481488031
AT5G11520,-0.177255356902127,0.868639368611068
AT1G32720,-0.528311031468995,-0.057044063415291
AT2G27820,-0.651472247904684,0.465995938055707
AT1G07250,-0.269108665450858,0.688573214785078
AT5G49215,-0.328007532478415,1.26636856054104
AT2G35215,-0.249620566091975,0.223736600659517
AT4G22630,-0.400433906163885,0.290930667196246
AT3G25850,-0.261389242440183,0.181575028437432
AT2G34740,0.148489312804793,0.557008408110299
AT2G15300,0.449889543961625,0.535960225439168
AT1G22260,-0.122262263585486,-0.00814268925406583
AT2G34100,-0.231210769107653,0.111649185371132
AT4G10895,-0.211819855507665,-0.0290113656337224
AT5G25160,0.554447766978162,0.161173301201715
AT2G18490,1.56596482820927,2.21591312299899
AT5G52730,-0.208360301899147,0.238893195655573
AT3G44235,0.524631985609403,2.41585092961031
AT1G77490,-0.10230420643408,1.09250683320433
AT3G19690,0.140120977214317,0.770983551158748
AT1G15600,0.801274775802341,0.401642275414509
AT4G24350,-0.137251683801126,0.342331557324498
AT2G29880,-0.250226041551672,0.197486113403638
AT4G27290,-0.398202428887611,0.109757811263751
AT3G09130,-0.221158335969142,0.069442974281638
AT3G09050,-0.26363135842975,0.883523117254345
AT4G10290,-0.538722455671769,-0.0364594832366672
AT5G11620,-0.177745874236169,0.893434095470301
AT1G44446,0.0724607169014596,0.777060635208292
AT4G08300,-1.69017845101794,-4.83698991783724
AT1G06540,-0.173737791806475,4.26942880002402
AT2G30690,0.185714799708306,-0.0203312625567618
AT3G55810,1.24510603668119,0.343067447911388
AT3G42060,-0.624911017089291,0.0228777541049737
AT5G44330,0.125978026171514,0.15567984848976
AT1G69830,-0.218145564104002,1.038107592952
AT3G47800,-0.480696477830045,0.842209585827082
AT3G20140,-0.797901366037289,0.90262444101051
AT5G03000,0.183559164781497,0.0485766606949202
AT4G24080,-0.125837896578927,-1.05178989416496
AT3G04790,-0.236181798035301,0.929592934984402
AT1G02970,-0.173368224822939,-0.102436723645657
AT2G04450,-0.50290750579253,1.18762588969011
AT4G34730,-0.00887488867576406,0.293049719282779
AT5G07570,-0.144786846947628,0.29612022523659
AT4G05250,-0.363136375823301,0.272725099104428
AT3G12345,-0.269074055573109,0.574444995512847
AT5G04690,-0.659549774324448,0.386471442172512
AT5G26290,0.518965195385967,0.530904651755038
AT3G10990,-0.0720782830529364,0.772760806483083
AT4G28160,-0.306215166920093,0.0499434869986888
AT5G44460,0.725122151966394,-0.026999240024445
AT1G47800,-0.398580865293123,0.0952688797617711
AT1G50890,-0.266718682676275,1.11828010443726
AT5G36730,-0.254574607231886,0.239091976869534
AT5G24640,-1.17412403348038,2.70597713970667
AT4G39980,-0.259552882673031,-0.302233838272268
AT5G43630,0.0313282936039061,-0.229201601100263
AT1G64255,-0.294849728991326,0.386214005950787
AT1G30455,0.611889392412944,-0.221872425468584
AT5G42504,-0.0256931785152032,-0.195927935644652
AT4G33585,0.376075397043794,-0.142920269377717
AT1G27550,-0.066457150555781,0.177401732219594
AT3G05860,-0.345361640694715,0.203213118551272
AT5G38330,-0.355140670719837,0.161165522494697
AT5G07620,-0.377473987105333,2.35556243538879
AT1G65680,-0.401379369572068,0.710045312457054
AT5G49760,-0.26009689091939,1.14308905735844
AT4G35733,0.17974452745869,0.244818212812283
AT2G38040,-0.173612484771263,0.462344552548873
AT3G43850,-2.14574917419938,0.776509117088071
AT5G23903,-0.0823573195427882,0.0569347332795238
AT5G53990,-0.204966359421344,0.159895041850064
AT5G15725,-0.162756047782969,1.59760140727465
AT1G23670,0.099868922205525,0.290155043273803
AT5G65166,-0.0844176799328812,0.0340445298324315
AT5G64290,-0.127827548020792,0.701092793380713
AT1G45474,-0.150171145497265,0.98510325386834
AT5G01330,0.0450493846119615,-0.0691231540802237
AT5G45105,-0.257546595459742,0.183200060451436
AT1G67990,-0.166126524768338,1.21261945476162
AT1G57830,1.27735466387124,0.207665819728451
AT4G04480,0.0478674670130794,0.860271365887289
AT4G38190,0.0721700134889178,0.173660873043362
AT1G11510,-0.061840075743899,0.116034535714482
AT4G25930,0.587421920371098,0.228030608223149
AT3G20270,-0.34329875939599,0.479704852747879
AT1G51400,-0.119310067407781,0.950058311763983
AT5G16650,-0.339934307502295,0.819068994389043
AT1G55570,-0.266819128683663,0.706449120889649
AT4G36850,-0.992160408104138,0.138832406639833
AT5G18050,0.91699812444074,-0.26938712017598
AT5G22410,-0.664234854839393,0.943120053137852
AT4G14368,-0.566963688014649,-0.160523764701085
AT1G68210,-0.143660618571102,0.0852547156157279
AT4G34220,0.413977576637557,0.559839990879671
AT1G19050,2.3833094145124,-0.899792964562399
AT5G24316,-0.213508753936751,0.238143455588409
AT4G38420,0.00631542919121058,0.807091252570275
AT4G32230,-0.217037222551398,0.238535886181795
AT3G42560,-0.149961100608067,-0.0484504231065752
AT1G71020,-0.0329942533213777,0.631839083994729
AT4G18910,-1.0776896045579,0.471786010545291
AT5G50040,-0.383416122670736,2.96063472412067
AT1G28450,-0.222334671003234,0.220501649905218
AT3G49460,0.147323288837468,0.0190043171873061
AT3G45430,-0.189896627027162,0.834797528800472
AT1G64830,-0.353570728410529,0.266847663760769
AT5G26670,-1.47968150269408,0.499910529365019
AT4G24640,-0.323632282608162,0.297258729036232
AT4G21330,0.141596375984125,0.430352666630039
ATCG01040,-0.167201795187307,0.917244753761395
AT5G20030,-0.286239586919696,0.740817294063912
AT3G56350,-0.215010747330842,0.191831375818116
AT2G45750,-0.311009433928342,0.78782604508205
AT1G22340,-0.270272126626796,1.46448646358753
AT1G79850,-0.213455656694992,0.572707046571775
AT4G37790,3.00262330959163,-3.60696321703759
AT3G51600,-0.305190813806159,0.257713890261994
AT5G43066,-0.323081121022298,0.763577265029244
AT2G20880,-0.56249825764463,-1.34138787067492
AT2G19570,-1.02450365739038,0.506807654797554
AT2G15010,-0.343176997801338,0.159212982620636
AT3G28223,-0.0849417718050446,0.1804707552324
AT1G31250,-0.580052664114802,0.0377698667893226
AT1G78370,-0.792052508042739,1.51062735594785
AT2G23755,-0.223355855288552,0.414534943195714
AT2G42100,0.942915069920113,0.513097743592884
AT1G18530,-0.406072645336502,1.33166540754718
AT4G27300,-1.10044170815558,0.518583149200686
AT1G23190,-0.269399207260442,0.711117712642794
AT4G24231,0.172215808456551,-0.226828757481342
AT2G35200,0.279334620506315,0.194660002385969
AT1G56160,-0.0850881800759588,0.0675988525073523
AT5G34869,0.0761116586277395,-0.0164790775395946
AT1G37140,-0.237427899452489,0.219109252688261
AT5G18910,-0.0731584677385099,0.0917398704494834
AT3G57270,-0.143839374131382,-0.149808533757438
AT5G43870,-0.47721824125776,1.19596935366897
AT1G66852,0.430318046731025,0.0429799048172875
AT5G15050,-0.332618537631504,0.593887826859006
AT5G39240,0.852621087231985,0.201667769735861
AT5G38770,-0.504171405233004,0.968880105823176
AT2G43010,0.0770068972565789,0.781454541024532
AT3G12230,-0.319592989331274,0.233507188382137
AT2G46910,-0.36125408232599,1.15896612146701
AT3G60020,-0.113494001873215,0.538964400022662
AT3G12440,-0.413712961374939,-0.745602528656242
AT4G22830,-0.400633893500031,0.695805734352461
AT4G36220,-0.434895469721282,0.645812296674926
AT5G38317,-0.220905538703013,0.056975688996873
AT2G24090,-0.293713780230481,0.748632365023214
AT5G27390,-0.20829862991914,0.486534618947293
AT4G04500,-0.676188132421758,1.12103867286497
AT2G29820,-0.299298805788044,0.186948144252713
AT5G54450,-0.145305252629714,0.158824298947237
AT3G09280,-1.6087918454807,0.335128988214441
AT1G69810,0.0471544210957764,0.525615414732292
AT5G52830,0.3298257291675,-0.472091024066883
AT1G05650,-0.29498277187756,0.182990791050872
AT4G10695,-0.20184169220596,0.179500991681845
AT3G22730,-0.214218889223315,0.197490434995098
AT5G43120,-0.150477541484856,0.16739771907745
AT2G09388,-0.513735379571662,0.678769532346286
AT2G16600,-0.346947062507867,1.1005186954095
AT5G58310,-1.09611348045444,1.28154311257879
AT1G64590,0.328684907312678,1.2791867020753
AT3G45660,-0.164148688536552,-0.146476337778831
AT2G22055,-0.42659868005791,-0.772780469690769
AT1G34480,-0.0911235843297475,0.515837289023923
AT1G70290,0.037990382373584,2.16713442372963
AT5G05890,0.0947104456856601,0.789043264004942
AT3G01185,1.00843168824037,0.202808374787822
AT4G35350,-1.05157908504563,1.09827724682064
AT1G72730,-0.247752316718504,0.722505751669536
AT3G19490,-0.313087729803358,1.18930718048511
AT1G73655,-0.424489481709893,1.04632925454016
AT5G38260,-0.699600123434445,0.70839677577707
AT4G02970,-0.339528385443683,0.109288258865003
AT4G24250,-0.137585818151008,0.564233788311326
AT1G03680,-0.0332711647461245,0.880685765972181
AT2G45406,-0.580862073035437,0.349905651483784
AT1G09390,-0.107483328406814,0.709447605240862
AT2G16380,-0.349093248662391,0.524847760091893
AT4G26960,-0.634475475221411,0.62367692012298
AT4G09600,-0.0340981877041804,0.170002173081846
AT2G32788,0.277721488658452,0.00989982452502915
AT1G73810,-2.92952697882979,5.17017021827579
AT1G71280,-0.0676154836594626,0.034435108809006
AT1G59530,-0.454007445645188,0.0515054467638025
AT5G53670,-0.299476125478949,0.237029761814636
AT5G56400,-0.348701201531933,0.332674603000282
AT5G37730,0.0188773913148539,0.148748167571216
AT5G44950,-0.313966498797909,-0.0772464011393473
AT5G26890,0.257957639878741,0.149308073177454
AT3G48270,-0.25220438486067,0.193418461175137
AT1G30950,-0.902707150623345,0.0491320562195365
AT3G49305,-0.164506327874413,0.71165188794714
AT3G26550,-0.23088025929371,0.329877206667489
AT2G43750,-0.237384493966004,0.549335633823063
AT3G61028,0.315862838326601,0.0364647599938839
AT1G23640,-0.461866363497772,0.102266225538365
AT1G32200,-0.11219875856604,0.520408669576519
AT5G64480,-0.172849623469695,0.66383194300071
AT2G02320,-0.304401100359972,0.12807118715086
AT4G33220,-0.250019590252748,-0.243802850412874
AT3G63040,-0.26246213995952,0.0507438635339874
AT5G61440,8.31565930005065,4.25415792402021
AT5G67040,-0.134201377250289,0.19821405402739
AT5G11810,-0.334871199805538,0.829314695184792
AT4G03270,-0.601469669482843,1.65515683077275
AT4G21745,0.309943233997716,6.57740678718174
AT2G40840,-0.524028397723545,0.827990724980792
AT4G19720,-0.0157586211537615,0.435890849562826
AT1G62790,-0.46470628503539,0.575333237192581
AT4G12300,-0.230525657297657,-0.0529200905730091
AT5G26673,-0.00182067138530506,0.199132507860422
AT5G53690,0.326577491572093,0.1667187517538
AT1G70390,0.311111055859685,-0.0041009885499261
AT4G19580,-0.193563930238689,0.114143712243375
AT3G53730,0.373607851501901,0.337599092684197
AT5G12130,-0.172313349642554,0.865222334213433
AT2G41970,-0.551602263814409,1.12296199368777
AT3G06120,-0.193460380685843,0.330911140644649
AT5G64590,0.175989951161436,0.462315741288849
AT5G39471,-0.333958757274803,0.912036415977111
AT3G15490,-0.126173129586303,0.226758494450542
AT4G19260,-0.088175071381491,0.379605908740427
AT5G39530,-0.0946020298063655,0.838701817427922
AT3G20155,-0.120920068802634,0.21140794156355
AT1G48220,-0.750106717438887,0.667146548948019
AT4G28090,-0.465148671532975,-0.0703715170847964
AT5G01750,-0.1403678286667,0.788325747844304
AT3G29740,0.0665928097008015,-0.00632533306913261
AT1G42080,0.217485475024003,-0.0649035194720413
AT5G27200,0.0903075144890018,0.623625474908852
AT3G20670,-0.511192019951481,1.25466642042916
AT4G29600,0.770602843530788,-0.25780837097465
AT2G33670,-0.23213898713067,0.146139750729916
AT1G03700,-0.0555958382401028,0.151374538878168
AT4G33490,-0.0957289319589996,0.949833844794537
AT1G28470,-0.470837401618528,0.516539304538834
AT5G56070,-0.242055083968985,0.147662599076715
AT2G34530,-0.158703193107961,0.933280013985529
AT4G11390,-0.163153133839693,0.29981823876147
AT1G58090,-0.0476825703404789,-0.200040078183888
AT5G24440,-0.278726480576888,0.260215982984077
AT5G59350,-0.04685155558489,0.552156214035956
AT4G04210,-0.383444724615312,0.465297870043049
AT4G32375,-0.30616167445277,0.417652271193199
AT2G02950,-0.922766372331002,2.6806501660596
AT4G39750,-0.384605294984692,0.502962917419642
AT2G07280,-0.247032740483314,0.152531185694894
AT5G27140,-0.471531281907982,0.0546736039522151
AT5G52710,0.105666363314656,-0.164288411925673
AT2G38700,-0.329087747222673,0.388126926788354
AT5G04730,-0.238047883121994,0.187094787081596
AT5G44680,-0.636334408399049,2.00208046491352
AT3G58920,-0.0879475589428955,0.186226925268093
AT2G34060,0.0709277168696045,0.417792804980684
AT2G36500,-1.0442943661666,1.39207273584362
AT4G00416,-0.215769975117071,0.217416158642436
AT3G50970,-1.41152164834788,1.90293521933293
AT1G11608,0.349959843353097,0.124695091956627
AT3G13610,1.40043871016294,-0.18922207814055
AT5G25415,0.420248100497401,0.101236711753967
AT3G20160,0.50377812074339,0.185105276125528
AT5G14940,-2.1253594618526,1.69519593516644
AT3G26250,-0.255698925838453,0.224575888333017
AT1G63310,-0.181698752023407,0.914959417352125
AT5G28550,-0.281325560506158,0.191384996298388
AT5G56865,-0.87358628480591,1.83053151857152
AT2G21540,0.628500664491073,-0.652436915360037
AT1G03600,-0.0736805981519747,0.883634876439131
AT3G03200,-0.748062727822987,0.860129282910431
AT1G50650,-0.27167602223325,0.997476419297911
AT1G30920,-0.117968396173751,0.15851045106331
AT3G03000,-0.421665929535616,0.964770652125871
AT1G80850,-0.434332030647366,0.825027121190991
AT4G23970,-0.0155260461288148,0.147242013580614
AT1G62530,0.0781471497880329,0.469568333566504
AT5G60180,-0.267997978210839,0.523622965368625
AT2G37800,-0.487698014751276,1.46998457534937
AT2G04700,-0.175006633638844,0.937240648696217
AT5G62400,-0.412286686799512,0.248127628773527
AT3G22940,-0.00635496744813966,0.139711863562084
AT4G04340,-0.178099160168672,0.936809891905781
AT1G54470,0.0292724254662194,0.166357326010393
AT3G05460,-0.530293145152126,0.123398560991794
AT1G27570,-0.516527466151335,0.25747348871882
AT2G33830,-0.15918478663299,1.02936739063083
AT2G21727,-0.0249248813679525,-0.403105161383866
AT1G76690,-0.665064448094151,0.743207430753151
AT1G16420,-3.46798029322549,0.35532809105186
AT4G33790,-0.240763201605483,1.55035766705591
AT3G04550,-0.19245869429579,0.932101473142718
AT4G01335,-0.306963067594455,0.320276724210439
AT4G31900,0.455708244978465,-0.241433322137985
AT2G17060,1.3282051578094,1.00460554752971
AT5G14320,-0.0701646046741704,0.637724820339429
AT1G12320,-10.2355891075208,2.0847234015606
AT2G14580,-0.282950303109065,0.364247476465112
AT2G37380,-0.00824041711355781,0.336554578958836
AT1G13110,-0.434435613396572,0.991301286471823
AT1G68750,-0.223389500439691,0.20521804675027
AT3G46130,0.678190056456717,0.688007690759072
AT2G36310,-0.296901394271686,0.703764430863976
AT5G07780,-0.27618486694184,0.172053495170456
AT1G64107,-0.242739800965886,0.139797288397618
AT5G46660,0.232279870501328,-0.228159533901686
AT5G28010,-4.91452513043899,1.56685059568349
AT3G14760,0.402338830327891,-0.891323530594724
AT4G02110,-0.261342903959165,0.241097140631611
AT5G43770,-0.401320981539902,0.0795989035520846
AT4G09850,-0.316383241979587,0.18708094403651
AT1G75720,-0.36347458129919,0.945326130982253
AT4G20200,-0.065098333940616,0.134378576860396
AT5G25030,-0.00649679233697171,0.0297633416036951
AT4G37810,-0.853133736552176,-0.454871743056225
AT1G26796,-0.21874266617666,0.170532072277444
AT4G11040,-0.263452430855387,0.552497423038212
AT2G31620,-0.117450036124276,0.197962466388871
AT1G28050,-0.720535172031909,0.507085756541138
AT3G46320,-0.0828889782282055,0.35275273293803
AT3G12490,-0.325729341509992,0.780815620605264
AT4G08868,-0.266946804767235,0.0524001392601228
AT5G13430,-0.418186478359015,0.645710325138974
AT1G20840,-0.553027143069976,0.257013722746355
AT5G52605,0.188585254450037,0.203906277902401
AT2G34370,-0.418021841509656,-0.0461576313411313
AT1G06330,-0.00193431672871184,0.316042576442204
AT1G29420,0.602181326031791,-1.17560476723531
AT5G49460,-0.212747460456093,0.651686375677582
AT3G03930,-0.0788333231954387,0.0577849123503983
AT5G11050,-0.291305515137972,0.180223894563109
AT2G45110,0.283612020604501,0.0366318599088149
AT3G28155,0.413832026707453,0.339925241802954
AT3G55677,-0.232236656509233,0.200881518341368
AT5G41908,-0.222356348838326,0.206461877707007
AT5G18890,-0.32552166394051,0.870899479222904
AT3G47070,-0.128917626757996,1.34720794643082
AT1G24540,-0.368383023635028,0.08152891938403
AT1G07710,0.0592846477190548,0.108593629440838
AT4G22110,-0.256110722889782,0.135445472111697
AT2G04063,-0.541908704330222,0.299071313554119
AT2G23190,0.279618688395975,-0.148711601771569
AT2G21430,-0.338730875917481,0.411798063392515
AT1G40129,0.0619602431924021,-0.052819780776831
AT2G32050,-0.305605262249455,0.607319507815343
AT1G25275,-0.535705874750199,0.816924646143421
AT5G03944,2.2100698692769,-0.0971189548104615
AT3G46370,0.000982590302267893,0.231705556530372
AT1G67700,-0.085349608510359,0.84572241694902
AT2G15130,-0.287139102882825,0.15951627729834
AT1G21950,-0.0764316126248837,0.169771102240394
AT5G65730,-0.072495951672414,0.848770860259592
AT1G57780,-0.251368899729308,0.484589069500843
AT1G49570,0.0625380643995361,0.352035980295284
AT4G12617,0.738313715680994,-0.526304748349572
AT2G35410,-0.171547154372973,1.01705972958053
AT2G06420,-0.36905022450588,0.674008810560971
ATCG00820,-0.0953243790421694,0.500728944045119
AT3G01760,0.126921954103356,0.375232133402662
AT3G07320,-0.0633911607011536,0.330783451778047
AT1G14420,-0.183370648242496,0.400593303676228
AT3G26820,-0.0689551980558631,0.0865832966385916
AT3G15270,-0.123144692949889,1.02783560982394
AT3G02670,-0.174806469096711,0.423061192931439
AT3G43940,-0.00661877381418895,0.177820441819816
AT2G17770,-0.640527839766263,-0.0234148884179136
AT3G27480,-0.0151799435622348,0.0210807324889539
AT4G24340,-0.086073285330896,0.219709733843173
AT3G61870,-0.0798094869875727,1.34162138919263
AT4G05630,-0.0622144458067533,0.746341362517452
AT1G24735,-0.812564073338593,1.04182561349864
AT3G01920,-0.44126465908004,1.05309130226575
AT5G20440,-0.105704990833643,0.290085497916899
AT3G44805,-0.186497877006947,0.179767490959693
AT1G05760,-0.19495861823624,0.971618923416001
AT5G18030,0.712007220930788,-0.859393875060133
AT2G45550,0.0877323822979797,-0.777930332729245
AT5G40860,-0.234149104046728,0.201687618234147
AT4G28310,-1.60441380078415,1.08724030058364
AT3G48080,-0.672632634916543,2.71331134748554
AT1G05805,-0.143024271706312,1.04209808679053
AT2G40250,0.0827196604267388,-0.0681745452509474
AT2G34890,-0.30922414399017,0.76083261841669
AT3G57780,-0.26854683838413,0.829187885627124
AT3G16000,-0.102372326385178,0.558145781832827
AT2G38995,-2.23399432469143,1.80880069591916
AT4G19880,-0.47234786698283,1.19512899486899
AT2G02310,0.226969773541678,0.0409870503151348
AT2G40050,-1.46998281162095,1.96959307528154
AT1G23500,-0.176392940095125,0.337175429250057
AT3G11870,-0.224110990611247,0.0865486073485422
AT4G31610,0.0757066835833184,0.170556718895621
AT2G20970,-0.224589982297492,0.200531498955932
AT1G10100,-0.191986880654917,0.130751196618766
AT1G24470,-18.0370698211812,1.74500135738965
AT5G24610,-0.526400912599993,1.04643247335244
AT2G37140,-0.141864819338658,0.188487789741455
AT1G19450,0.340414250925459,-0.357515940815962
AT5G44620,-0.139345406329793,0.27596144069747
AT3G45080,-0.328497718593031,0.147858995760143
AT3G05800,0.040744146326084,0.786510405790218
AT1G05240,-0.284813346984155,0.169668064517187
AT1G47915,-0.211409534500025,0.146108754328368
AT1G75790,-0.0539182907665935,0.132248856461822
AT4G30660,-0.395238901077419,0.826734037630429
AT3G29635,-0.260518928535851,0.222577101142611
AT2G22345,-0.60898010891042,-0.0158520769994868
AT4G04690,0.229583960810779,0.696957250606091
AT1G27460,-0.559460784718806,1.13623069959501
AT1G66600,2.49726795978504,-1.25543785870223
AT2G19990,-0.185459608163773,0.772533831596909
AT2G29860,0.11610496237724,-0.116547511083255
AT1G01453,-0.1343070071564,0.289726188081268
AT5G19040,1.35522156861853,0.033785998907329
AT5G62420,-0.0512673961558786,-0.0372151538018211
AT5G61340,0.0874974928387661,-0.546102097544488
AT2G21140,-0.481258155693772,0.59284451858672
AT1G55230,-0.167919336168146,0.00496418371257633
AT4G20760,-0.126998627043757,0.946511607611078
AT4G01190,-0.692885509366924,0.311977241497993
AT3G18260,-0.109030096218687,0.807682466628746
AT2G25440,1.04605751278735,-0.400950203771408
AT4G18480,-0.0727993397546246,0.664672997041118
AT5G10570,0.555358233483137,-0.0288339785505671
AT2G45650,-0.406512990875312,-0.208027581295988
AT5G48250,-0.122464915097383,0.387486091941033
AT5G44130,-1.34073443410319,3.07694914111685
AT1G65484,61.6676472629121,-59.8238550108564
AT3G15360,-0.0968051776593179,1.06058843674349
AT5G17820,-0.264893241460859,0.172063933623272
AT4G17453,-0.178237506576959,0.670979639919733
AT3G22968,-0.553824183367986,-0.0327842707629209
AT1G50990,-1.08083619173825,0.683186335948602
AT3G50190,-2.10785889870419,0.450975418218041
AT5G46940,-0.150659694350528,0.13694804490997
AT5G19550,-0.482226445201484,0.524366933979942
AT3G20520,-0.364817149708766,0.0970277094126343
AT4G33710,0.141524729200548,0.164324653618895
AT3G25855,-1.86407521135579,0.899579164438941
AT3G11310,-0.243626954248824,0.724094132760083
AT1G17147,-0.211082914567291,0.78859608228074
AT1G43330,-0.258858656716036,0.269138021105138
AT3G28060,0.798396141603241,-1.89446649016077
AT5G55710,-0.345850516030736,0.763090529686063
AT3G52020,-0.591355420211131,0.651689121165805
AT5G27889,-0.0598998952969543,-0.0421806460569554
AT5G07210,-0.226435586582246,0.109582509428276
AT1G64510,-0.185799987510818,0.714254550509606
AT3G22720,-0.347813251662284,-0.0165930083606593
AT3G09540,-0.15594028283597,0.694517965745356
AT1G12900,-0.0480006963580791,0.941515974970067
AT2G27240,0.309685095179476,0.198898401037702
AT4G09690,-0.22118835175198,0.172293781622963
AT1G02520,0.376618075932748,0.0195018860948476
AT5G46570,-0.391524171507587,0.413427784394974
AT4G11600,-0.195069619976589,1.0064118380889
AT5G41590,-0.284029494823178,0.183955409677772
AT4G08073,-0.632077012787835,1.02785255284889
AT3G17730,-0.361895326314019,0.788292742486942
AT1G17030,-0.311789797795457,1.53985163210273
AT3G01550,-0.2903690258838,0.377761599153158
AT1G15590,-0.0311293958151036,-0.159149851035287
AT3G16180,-0.290496175870174,1.04735052213413
AT1G50720,-0.215275251015363,-0.00375762586352198
AT2G02440,-0.215924584214003,0.192942145927252
AT1G14345,-0.239375497166591,0.965832548639419
AT1G32763,-0.229395267420623,0.169530972277595
AT4G33530,-0.12654753858746,0.956382922867302
AT2G02280,0.0782425816939819,0.314077075919176
AT2G16490,-0.279662083732062,0.351057230228183
AT5G40370,-0.309126888827985,1.26673698132374
AT1G65610,-0.056251165094846,-0.208111434173574
AT5G61850,-0.255720502114721,0.588765856403057
AT3G24580,-0.251365876407909,0.180082746064312
AT1G11570,-0.88182909481216,0.868632727514535
AT5G19360,-0.242951254407909,0.178669139425355
AT2G23410,-0.05587946257839,0.195405961645359
AT3G25100,-1.1856249135809,0.192339554231216
AT5G66330,-0.0535732261315407,1.04701151961648
AT3G02570,-0.412724629173341,1.09666858014635
AT1G78450,0.264222577528053,0.623402038540795
AT2G38140,-0.11924042219044,0.881457982511121
AT4G34760,0.1341097333781,1.8480554743496
AT2G18920,-0.293415295059779,0.939936607363868
AT1G59780,-0.419203507784139,0.117164349724168
AT1G15320,0.0521664267187958,0.419543647217104
AT5G03510,-0.307422976175577,0.806927929790341
AT3G61500,-0.308265544565396,0.811108421957094
AT5G52150,-0.188717875378356,0.216312039730352
AT4G13992,-0.20089326995474,0.6824160546163
AT4G15630,-0.358922375311772,1.32416037244646
AT4G28500,-0.18449007542032,0.981378115166292
AT5G57420,-0.203238880464533,0.204834118850719
AT2G25940,-0.973401689642042,1.5785374159901
AT4G30590,-0.241633331836443,0.162521059310697
AT1G03930,-0.510600615316756,0.509402506674057
AT5G12950,0.0135849843699238,0.531001302435582
AT3G43170,-0.277834663520786,0.32505167946005
AT2G09838,-0.0605435503707239,0.502270410742756
AT4G27190,-0.360272540100125,-0.0150234457633897
AT1G51410,-0.103580429430133,0.0487724615878059
AT2G25360,-0.245832396329571,0.179281616530377
AT3G44070,0.309658337629024,0.162714453816247
AT5G20260,0.320933867510169,0.116935737036296
AT5G60270,-0.0439107435336454,1.46734500760524
AT3G01670,-0.0858683265943562,0.888203095330903
AT1G04684,0.018964339089025,-0.000793071472039043
AT3G61660,-3.5458225458863,1.98999091029628
AT5G46220,-0.105076841672862,0.663712484005741
AT5G45090,0.199077322791874,0.0109249739764421
AT3G57900,-0.282809500215549,0.231861011713271
AT2G43360,-0.0888609255235834,0.535342360261182
AT1G49860,-0.0570080816630506,0.21306220757359
AT3G51210,-0.226836435931675,0.187029400376803
AT2G37460,0.671904936938408,-0.132031322507274
AT1G49730,-0.680983319847321,0.63332506430367
AT4G01890,-0.147787204729739,0.181719715721154
AT5G16567,0.0774657525979379,0.0969764754163623
AT1G21940,-0.245600858066842,0.023559962474123
AT2G30940,-0.225477650228459,0.12291008985727
AT4G08730,-0.207854316117595,0.376508899471553
AT5G19190,0.878209882386267,3.57346217402923
AT5G01610,-0.405019981698924,1.13864034239747
AT4G10530,0.179544873986508,0.161730859674104
AT4G23882,0.0772208071763014,0.22034323039017
AT4G26930,-0.199133572910151,0.107484171867535
AT3G15520,-0.23867713190835,0.667393109126374
AT1G54640,-0.832137569614581,-0.560039744314655
AT1G50520,-1.96593545812199,1.20967983938041
AT3G28674,0.0696118314482447,0.644301018748091
AT5G55856,-0.113391336074583,0.224539087483252
AT3G28930,-0.755990339056694,1.4992235146904
AT4G29640,0.0882792049291215,0.418689584205772
AT2G21550,-5.66581741898255,0.63921741482967
AT2G21720,-0.172647755672528,0.187936199731007
AT1G35614,-0.253270212523023,0.150249669841871
AT1G71970,-1.18667521515793,1.46361977883782
AT5G01500,-0.609080553950762,0.665879117562554
AT3G16070,-0.269052146675734,0.836554156457652
AT2G20835,0.0944833543275913,0.76735421588324
AT3G49760,-0.48556795172603,0.521605080230643
AT2G23770,-0.888882435042201,0.72343006533375
AT3G56940,-0.0425099735193171,0.611659917039981
AT1G16380,-0.367226361324113,0.441161315344956
AT5G65207,-0.0822521726638149,0.824856732432368
AT1G22360,-0.32706614671537,1.01825866671842
AT1G10657,-0.173883812736851,0.939738110392208
AT3G18060,-0.274170172918232,0.599622682108267
AT5G28931,0.838243188682397,0.528612984872701
AT2G04060,0.0908024121940552,0.0294604295716917
AT5G03230,-0.206372856672969,0.428036100223907
AT1G69120,-0.284805029896971,0.0663513878639016
AT5G49630,-0.0548644977288765,0.132265527116403
AT3G60950,-0.0342095258941361,0.161078514036725
AT1G31270,-0.0583779574932232,0.175900323219306
AT4G14260,0.0274573395715512,1.08265248908495
AT5G29613,-0.154202346889379,0.196332876010234
AT1G63295,-0.582036670916966,0.482961270236818
AT2G13810,1.79971134607279,-0.713491632444424
AT2G26160,0.236184541311794,0.172860314902573
AT3G22500,-0.243178122447329,0.162135360149589
AT5G06839,-0.340861652049222,0.101682132472561
